work-id,format,doc,celex
38653bdb-108f-4dfb-9bca-faeaa42e35c2,html,32002D0979en.html,32002D0979
f20909ed-4c4f-11ee-9220-01aa75ed71a1,xhtml,L_2023219EN.01000101.doc.html,32023R1687
b7746d58-a0e6-4af4-a5f7-4d738c518b10,xhtml,L_2011146EN.01000101.doc.html,32011D0323
2b7c281b-f0d1-11eb-a71c-01aa75ed71a1,xhtml,L_2021274EN.01002001.doc.html,32021R1230
5c92dd32-16e3-11ee-806b-01aa75ed71a1,xhtml,L_2023166EN.01010601.doc.html,32023R1333
d7a78397-7a69-48c2-9dab-e1416c027ecc,html,31982D0507en.html,31982D0507
f9201418-bf4c-11ea-901b-01aa75ed71a1,xhtml,L_2020214EN.01000301.doc.html,32020D0964
191b0751-4d76-11e6-89bd-01aa75ed71a1,xhtml,L_2016193EN.01011501.doc.html,32016D1176
f44e9311-a0c6-4589-b7bf-75e9e9604768,html,31982D0105en.html,31982D0105
724d0db2-d647-11e1-905c-01aa75ed71a1,xhtml,L_2012198EN.01000401.doc.html,32012R0678
9045dcec-f75b-4ffd-9f5b-7a70ec515def,html,31990D0183en.html,31990D0183
f51b64d3-1fda-11f0-b1a3-01aa75ed71a1,xhtml,C_202502437EN.html,32025D02437
284b778e-77e7-48c9-85d6-9076cb545967,html,31982D0814en.html,31982D0814
cb9e7512-9c9f-4592-a192-2acd85d9e194,xhtml,L_2009182EN.01000101.doc.html,32009R0617
8adfa24d-f735-11e9-8c1f-01aa75ed71a1,xhtml,L_2019272EN.01013601.doc.html,32019R1785
e03771d0-0ee2-4d12-8b5e-52cfc89b0892,xhtml,L_2010080EN.01003201.doc.html,32010R0259
44bdafe1-ce4f-4580-be07-4a07191b497c,html,31995H0377en.html,31995H0377
8fdd4a6c-7ce6-11ed-9887-01aa75ed71a1,xhtml,L_2022322EN.01008501.doc.html,32022R2466
af501840-83e2-45b2-a715-c1a6ef47d62f,html,32000Y0112_06_en.html,32000Y0112(06)
4aea5acf-4d4f-4b6d-bfb1-dbbe77d18840,xhtml,L_2011137EN.01000301.doc.html,32011R0508
6c29ea20-a074-11ed-b508-01aa75ed71a1,xhtml,L_2023026EN.01001001.doc.html,32023R0184
6ce9c3a3-badc-11e7-a7f8-01aa75ed71a1,xhtml,L_2017277EN.01000401.doc.html,32017R1956
516fd8b7-7f8f-11ef-a67d-01aa75ed71a1,xhtml,L_202402583EN.html,32024R2583
d7036a7b-a556-45dd-b276-33c5623a64f1,html,31998D0664en.html,31998D0664
374f5338-a952-11eb-9585-01aa75ed71a1,xhtml,C_2021159EN.01001601.doc.html,32021D0430(02)
dba3017f-8f3a-4390-a60c-95f2cfa7ae72,xhtml,L_2006188EN.01000501.doc.html,32006R1049
9ef1b80c-1faf-11e9-8d04-01aa75ed71a1,xhtml,L_2019022EN.01001301.doc.html,32019R0089
bfa8a228-8910-11e5-b8b7-01aa75ed71a1,xhtml,L_2015295EN.01004401.doc.html,32015D2021
a28b6352-53c7-11e6-89bd-01aa75ed71a1,xhtml,L_2016201EN.01000201.doc.html,32016R1219
602366c9-445d-4647-820b-a591e18d6fb8,html,31998M1262en.html,31998M1262
ca02e0f5-40d5-11eb-b27b-01aa75ed71a1,xhtml,L_2020428EN.01006801.doc.html,32020D2152
00b6c07d-dd59-11e1-905c-01aa75ed71a1,xhtml,L_2012208EN.01000101.doc.html,32012R0708
4d8bbfdf-3dce-41d2-be22-deee38bd08d4,html,32002D0499en.html,32002D0499
ac977720-35dc-11f0-8a44-01aa75ed71a1,xhtml,L_202500969EN.html,32025D0969
32299d7f-172a-11e3-8d1c-01aa75ed71a1,xhtml,L_2013239EN.01008301.doc.html,32013R0812
4a6bc786-56cc-41a4-8acf-2061833cb293,html,31986D0596en.html,31986D0596
b42182c4-87b8-11ec-8c40-01aa75ed71a1,xhtml,L_2022026EN.01001101.doc.html,32022R0160
c31e2bf6-9b85-421e-98b4-9682504007fc,xhtml,C_2008117EN.01000501.doc.html,32008M5035
085b7e4c-d29e-4584-909f-ae69f131b88a,xhtml,L_2008106EN.01001701.doc.html,32008E0307
1bf23c45-f5fa-44c4-be78-4101edfd675c,html,32001L0029en.html,32001L0029
8c8c9558-5701-11ec-91ac-01aa75ed71a1,xhtml,L_2021436EN.01002801.doc.html,32021R2157
ebb84a6a-ff52-436f-99ba-62bb040130e5,xhtml,C_2008312EN.01000601.doc.html,32008M5353
57395870-85b8-468a-a713-1ba1757aa22e,html,31991R0540en.html,31991R0540
19aef9b5-5455-4477-a5e0-3f1657916f5b,html,31973R0907en.html,31973R0907
4d353f89-500e-463d-9ac0-08e3d8563890,html,32010M5828en.html,32010M5828
0ced401b-13e8-11ef-a251-01aa75ed71a1,xhtml,L_202490299EN.html,32024R1161R(01)
3dfe6d13-9ed9-11ee-b164-01aa75ed71a1,xhtml,L_202302833EN.html,32023R2833
144056cb-2a0c-48a0-b2e9-d07a30054d24,html,32002D0226en.html,32002D0226
8838cd15-f1db-4dda-92ad-8a8e3a1c735f,html,32011M6372en.html,32011M6372
2e2b189b-6197-4509-b5ce-0bebc4cfc090,xhtml,L_2006313EN.01001501.doc.html,32006E0773
eba8ac66-cda2-4439-a09d-265266f0032e,html,32000D0375en.html,32000D0375
26de2c63-22d2-4fec-9b6f-992c4516eb7a,html,32000R2578en.html,32000R2578
4f43135a-da23-4e8a-9ae1-414dceb809f4,xhtml,L_2010234EN.01001101.doc.html,32010R0787
15952b22-1b5c-11ea-8c1f-01aa75ed71a1,xhtml,L_2019318EN.01009601.doc.html,32019D2106
304365a6-1b8a-11e8-ac73-01aa75ed71a1,xhtml,L_2018055EN.01003001.doc.html,32018R0291
efc89b96-be00-4115-86e4-e8cd0a1dae6e,xhtml,L_2007151EN.01002601.doc.html,32007R0647
58cb91b6-487b-11e3-ae03-01aa75ed71a1,xhtml,L_2013298EN.01003801.doc.html,32013D0640
148aa573-176d-4ff5-9b3e-de6556ea25e4,xhtml,L_2006196EN.01002501.doc.html,32006D0497
19100705-0314-11e8-b8f5-01aa75ed71a1,xhtml,C_2018031EN.01000701.doc.html,32018D0127(03)
cb47fc92-c3cf-4f00-b352-d3e60413e36d,xhtml,L_2011263EN.01001501.doc.html,32011D0658
82288eea-0a36-4cc4-80ce-39c02b3e2bbe,xhtml,C_2007249EN.01000201.doc.html,32007M4623
82288eea-0a36-4cc4-80ce-39c02b3e2bbe,xhtml,FOR-C_2007249EN.01002601.notes.0001.xml.jpg,32007M4623
b8be9e46-5093-11f0-a9d0-01aa75ed71a1,xhtml,L_202501237EN.html,
9068a926-6c68-4508-a4ff-cfee414e05d2,html,31990R3792en.html,31990R3792
3cb2663e-88f4-41f8-add8-af271e5dcadd,xhtml,L_2010173EN.01009701.doc.html,32010H0379
a21382e0-d117-4f8f-8baa-48fe1725847f,html,31978S0715en.html,31978S0715
ef3a3680-a9f2-11e9-9d01-01aa75ed71a1,xhtml,L_2019193EN.01000101.doc.html,32019D1244
c7f07f77-de62-4afd-8835-966afeac59bb,xhtml,L_2009264EN.01000701.doc.html,32009R0937
c45f3c79-4036-11ec-89db-01aa75ed71a1,xhtml,L_2021393EN.01000401.doc.html,32021R1925
ea805d04-c754-11e6-a6db-01aa75ed71a1,xhtml,L_2016349EN.01000101.doc.html,32008R1272R(11)
7bcb5d99-8a9a-11e5-b8b7-01aa75ed71a1,xhtml,L_2015298EN.01002501.doc.html,32015D2038
6afdf88e-2591-11f0-ac85-01aa75ed71a1,xhtml,L_202500636EN.html,32025R0636
f757944f-df8e-11e5-8fea-01aa75ed71a1,xhtml,L_2016054EN.01000101.doc.html,32016R0266
4d57c565-d348-11e2-bfa7-01aa75ed71a1,xhtml,L_2013160EN.01001101.doc.html,32013D0276
c15c30f0-a089-4e42-9120-0ab4b9b1d2f1,xhtml,L_2008065EN.01001801.doc.html,32008D0209
c22bd0a2-f383-11ed-a05c-01aa75ed71a1,xhtml,L_2023131EN.01000101.doc.html,32023R0944
2d730295-31f1-11e6-b497-01aa75ed71a1,xhtml,L_2016155EN.01001601.doc.html,32016R0935
7c6254ac-9917-4729-b0e2-524278440f91,html,31984D0048en.html,31984D0048
27371cac-2037-11e3-8d1c-01aa75ed71a1,xhtml,L_2013242EN.01000101.doc.html,32013D0450
8552ede9-8f46-4724-a4f6-ece250e5d22d,xhtml,L_2007256EN.01002701.doc.html,32007D0633
424fbba9-acfc-492f-b020-16a30ff42b91,html,32001D0334en.html,32001D0334
1b02ce11-f747-11ec-b94a-01aa75ed71a1,xhtml,L_2022172EN.01001101.doc.html,32022D1025
f80b9521-ba7d-4db9-90af-a1876b3112f7,html,32000Y0512_01_en.html,32000Y0512(01)
fe41b86d-7e95-4b07-bdca-e76aa44792e4,html,31983Y0317_04_en.html,31983Y0317(04)
c26fb52a-58d1-11e8-ab41-01aa75ed71a1,xhtml,L_2018121EN.01003001.doc.html,32018R0686
f6fbb2ce-e6e0-11e3-8cd4-01aa75ed71a1,xhtml,L_2014160EN.01002301.doc.html,32014R0581
065f9b58-a841-4ed2-bcb7-73fd11f95e5c,html,31994D1030en.html,31994D1030
bc54db86-b9a9-11e9-9d01-01aa75ed71a1,xhtml,L_2019208EN.01004701.doc.html,32019O0017
c5ac9c3a-e597-11ee-8b2b-01aa75ed71a1,xhtml,L_202400860EN.html,32024R0860
cc2a197c-8281-11e3-9b7d-01aa75ed71a1,xhtml,C_2014017EN.01000101.doc.html,32014Y0121(01)
a5d4a1e9-df1e-47d6-8f6b-30c8babc89b5,xhtml,C_2009311EN.01000101.doc.html,32009G1219(01)
2f64ee54-0590-11e3-a352-01aa75ed71a1,xhtml,L_2013219EN.01002601.doc.html,32013R0782
27c072b2-bf14-48cc-8b1c-da6f3ebe8263,html,32013M6810en.html,32013M6810
f2a65491-9618-434c-baaf-5157895987d0,xhtml,L_1986328EN.01004901.doc.html,31986D0554
f2a65491-9618-434c-baaf-5157895987d0,html,31986D0554en.html,31986D0554
2fbf1947-b723-4053-a8c1-a9b38c39ab47,xhtml,L_2010188EN.01002401.doc.html,32010D0396
594939cb-3a93-11f0-8a44-01aa75ed71a1,xhtml,L_202501070EN.html,32025D1070
d3930d60-5c2f-4cd3-b731-69cbbf9a7563,xhtml,L_1993161EN.01000101.doc.html,31993R1737
d3930d60-5c2f-4cd3-b731-69cbbf9a7563,html,31993R1737en.html,31993R1737
98530339-b46d-4b54-98c6-98fe4d7eca74,html,31991D0243en.html,31991D0243
a84b5335-51c6-11e3-8945-01aa75ed71a1,xhtml,L_2013310EN.01000101.doc.html,32013R1168
207283a3-0849-11e7-8a35-01aa75ed71a1,xhtml,L_2017067EN.01007001.doc.html,32017R0439
d910074c-6d29-485e-a153-c83198e6874a,html,31990R0456en.html,31990R0456
6e3659dc-290d-11e9-8d04-01aa75ed71a1,xhtml,L_2019033EN.01001701.doc.html,32019L0173
62ee43b0-581b-11e3-a8cb-01aa75ed71a1,xhtml,L_2013317EN.01001701.doc.html,32013R1209
047f430a-3c31-41fd-80b9-616a6993d762,xhtml,L_2008308EN.01001301.doc.html,32008R1143
3efd3a16-d384-11ed-a05c-01aa75ed71a1,xhtml,L_2023096EN.01008901.doc.html,32023R0334R(01)
51df9ee2-c51d-4572-b15d-cd3abf709e66,xhtml,L_2007146EN.01000101.doc.html,32007R0631
9cd08077-5093-11f0-a9d0-01aa75ed71a1,xhtml,L_202501252EN.html,32025D1252
240ed548-19da-11ed-8fa0-01aa75ed71a1,xhtml,L_2022211EN.01008601.doc.html,32022R1394
921595cc-0174-4995-9e27-69975fca9ef0,html,31982D0004en.html,31982D0004
7f231e69-f7ae-4165-88de-b8054fb3faa9,xhtml,L_2004202EN.01009501.doc.html,32004D0463R(01)
bbb78dbd-00ef-11e4-831f-01aa75ed71a1,xhtml,L_2014192EN.01003801.doc.html,32014R0724
5f386c53-5953-4a09-afbb-230ea844950c,xhtml,L_2011038EN.01002401.doc.html,32011R0126
56982afd-bb51-4c9f-b952-cd45c0a257d0,html,31994M0361en.html,31994M0361
992d1d31-5d01-4f0e-b0e4-58361be97dad,html,31995Y1219_02_en.html,31995Y1219(02)
863aa145-a7ab-11ef-acb1-01aa75ed71a1,xhtml,L_202402899EN.html,32024R2899
32a3b258-4b4b-45d0-a6b8-a06ed85b1114,html,31996D0225en.html,31996D0225
49104374-d56d-4fd2-91d8-017af60d041b,xhtml,L_2009107EN.01016401.doc.html,32009D0331
e089eca5-01d2-11ef-a251-01aa75ed71a1,xhtml,L_202401179EN.html,32024R1179
096d56ab-bf8e-45de-9c28-d3599733c923,xhtml,L_2001121EN.01003401.doc.html,32001L0020
096d56ab-bf8e-45de-9c28-d3599733c923,html,32001L0020en.html,32001L0020
360d386c-6922-11e7-b2f2-01aa75ed71a1,xhtml,L_2017184EN.01000101.doc.html,32017R1270
cfffa323-cac2-11e3-9fe4-01aa75ed71a1,xhtml,L_2014119EN.01004001.doc.html,32014R0399
5b04f403-0abf-4356-aa53-6dc867b07bcb,html,31998L0058en.html,31998L0058
9f16d307-ecdf-41c5-8ac0-ee08f35eaade,html,31992M0090en.html,31992M0090
ce8a1365-49d6-4cc1-95d3-0038ee8ee0df,html,32003O0012en.html,32003O0012
6b151f2c-620e-11e7-9dbe-01aa75ed71a1,xhtml,L_2017173EN.01000401.doc.html,32017R1201
e8618387-e9a1-11e6-ad7c-01aa75ed71a1,xhtml,L_2017029EN.01001601.doc.html,32017R0183
76345b3a-4ce5-4c73-b3bb-49c957601a04,html,31982D0654en.html,31982D0654
49fd6fbb-dbec-11e7-a506-01aa75ed71a1,xhtml,L_2017324EN.01000601.doc.html,32017R2245
c0bf24d7-2b11-11e7-9412-01aa75ed71a1,xhtml,L_2017110EN.01000901.doc.html,32016R0958R(01)
b65d2679-60bc-11ee-9220-01aa75ed71a1,xhtml,L_202302376EN.html,32023D2376
9f6514eb-3007-11ee-9e98-01aa75ed71a1,xhtml,L_2023193EN.01000701.doc.html,32023R1578
a7dd4356-72e0-4257-9a91-bf766440baba,html,32010M5968en.html,32010M5968
dc3a9784-d169-11ea-adf7-01aa75ed71a1,xhtml,L_2020244EN.01001601.doc.html,32020D1115
f55b369b-cec8-11ed-a05c-01aa75ed71a1,xhtml,L_2023092EN.01000801.doc.html,32023D0701
76239a5d-bb26-11ee-b164-01aa75ed71a1,xhtml,L_202400373EN.html,32024D0373
98fd947c-9d74-4f96-8f56-1d78652a5236,xhtml,L_2008267EN.01003201.doc.html,32008R0971R(01)
0495aee9-9b03-4ac9-b06b-78bd774ef61e,html,31999D0859en.html,31999D0859
0ec3c3bf-7c0d-425c-84bb-2f2420a805a1,html,32001M2550en.html,32001M2550
6e7ddf20-72da-4b50-bd8b-2dfab90f189f,xhtml,L_2010279EN.01000101.doc.html,32010D0631
b72d3fc8-510c-11e3-8945-01aa75ed71a1,xhtml,L_2013309EN.01000701.doc.html,32013R1160
62185913-7479-4745-b9b5-2cfa7162d739,xhtml,L_2011131EN.01000101.doc.html,32011D0283
5ecebf8d-fe70-11e8-a96d-01aa75ed71a1,xhtml,C_2018449EN.01001701.doc.html,32018D1213(02)
8656283d-5130-11e3-8945-01aa75ed71a1,xhtml,L_2013309EN.01002201.doc.html,32013R1166
32e11fd9-6bc4-11ed-9887-01aa75ed71a1,xhtml,L_2022304EN.01010501.doc.html,32010R0020R(02)
7ba03080-f3a1-11e8-9982-01aa75ed71a1,xhtml,L_2018304EN.01002901.doc.html,32018D1867
2ba9403f-62ea-46ac-a66d-bae92b1509f8,xhtml,FOR-C_2005079EN.01001101.notes.0003.xml.jpg,32005A0401(03)
2ba9403f-62ea-46ac-a66d-bae92b1509f8,xhtml,FOR-C_2005079EN.01001101.notes.0002.xml.jpg,32005A0401(03)
2ba9403f-62ea-46ac-a66d-bae92b1509f8,xhtml,C_2005079EN.01000501.doc.html,32005A0401(03)
2ba9403f-62ea-46ac-a66d-bae92b1509f8,xhtml,FOR-C_2005079EN.01001101.notes.0001.xml.jpg,32005A0401(03)
2ba9403f-62ea-46ac-a66d-bae92b1509f8,xhtml,FOR-C_2005079EN.01000501.notes.0001.xml.jpg,32005A0401(03)
4bf678d7-4a25-11e9-a8ed-01aa75ed71a1,xhtml,L_2019075EN.01007201.doc.html,32019D0433
55f794ad-1bc5-11ee-806b-01aa75ed71a1,xhtml,L_2023171EN.01000501.doc.html,32023R1414
dea219bd-a861-11e9-9d01-01aa75ed71a1,xhtml,L_2019191EN.01000701.doc.html,32019R1209
3ca55db8-2093-4465-b94c-f8dd17fb524c,html,31976D0948en.html,31976D0948
e807a11b-14dc-11f0-b1a3-01aa75ed71a1,xhtml,L_202500681EN.html,32025D0681
d587f512-eaa3-11ee-bf53-01aa75ed71a1,xhtml,L_202400954EN.html,32024R0954
d7b029cf-86ce-11e6-b076-01aa75ed71a1,xhtml,L_2016264EN.01000801.doc.html,32016R1736
925b7dad-7514-4884-9860-6e29796e3402,html,31998Y1214_01_en.html,31998Y1214(01)
3458dc39-89a2-11ee-99ba-01aa75ed71a1,xhtml,L_202302603EN.html,32023R2603
51bdd418-c78b-11ed-a05c-01aa75ed71a1,xhtml,L_2023081EN.01003701.doc.html,32023D0655
8693c06d-9106-11e6-b237-01aa75ed71a1,xhtml,L_2016276EN.01000101.doc.html,32016R1805
6e74cbca-0a67-4e99-990b-5725c5bcf275,html,31974Y1128_01_en.html,31974Y1128(01)
bdb3895b-506a-11ef-acbc-01aa75ed71a1,xhtml,L_202402088EN.html,32024D2088
6e3d97ba-e469-412e-b0ed-8e3aff8c107b,xhtml,L_2007217EN.01003301.doc.html,32007D0568
f3050d5d-207f-47b5-8e0a-6df824e0f04d,html,32000M1709en.html,32000M1709
24c95bc2-0432-11e5-a4c8-01aa75ed71a1,xhtml,L_2015129EN.01001001.doc.html,32015R0816
c1e87b5d-9fc5-4c7a-92e9-0c4aee433dc9,xhtml,L_2008057EN.01003001.doc.html,32008D0178
345cbeac-5ea0-4226-b7ce-0ab5b93f7ea8,html,32003R1334R_01_en.html,32003R1334R(01)
a0b58cfd-77cf-43df-87a5-235e9a9600dd,xhtml,L_2011344EN.01000101.doc.html,32011D0885
be877aa9-48db-11ec-91ac-01aa75ed71a1,xhtml,L_2021413EN.01000301.doc.html,32021D2019
d4cd441c-7aeb-4d1f-b886-87fe8b0d4f9c,xhtml,L_2010036EN.01000901.doc.html,32010R0110
4c168f66-a6f0-11ea-bb7a-01aa75ed71a1,xhtml,L_2020177EN.01005601.doc.html,32020D0742
13ea3d57-c5fe-11e3-9fe4-01aa75ed71a1,xhtml,L_2014116EN.01000101.doc.html,32014D0203
a438459b-9aa2-11e7-b92d-01aa75ed71a1,xhtml,L_2017238EN.01000101.doc.html,32017D1567
a86efcdf-dbec-11e7-a506-01aa75ed71a1,xhtml,L_2017324EN.01000801.doc.html,32017R2246
4ff7858b-d2fa-11ea-adf7-01aa75ed71a1,xhtml,L_2020247EN.01004001.doc.html,32020D1137
faca192d-5393-480f-b672-edc5f18c8a3b,html,32003M3104en.html,32003M3104
cc38bc7c-352e-11eb-b27b-01aa75ed71a1,xhtml,L_2020406EN.01006201.doc.html,32020D1827
d2cda668-5eac-11ea-b735-01aa75ed71a1,xhtml,L_2020067EN.01012501.doc.html,32020L0365
ef4bc2c3-e27d-4344-ac9f-8ffff959b910,html,31998D0476en.html,31998D0476
7f687e4e-9b86-11ec-83e1-01aa75ed71a1,xhtml,L_2022070EN.01000701.doc.html,32022D0376
914d5e9e-a568-11ea-bb7a-01aa75ed71a1,xhtml,L_2020174EN.01034101.doc.html,32020R0690
e855d170-90d3-11ec-b4e4-01aa75ed71a1,xhtml,L_2022038EN.01000501.doc.html,32022D0227
dfe2b574-c11c-48a8-a5af-6d3e12448c49,html,31998H0282en.html,31998H0282
99d9a4b4-f6f9-4716-816e-83cee56fad11,html,32003G0228_01_en.html,32003G0228(01)
11ae3ebe-7a0d-11ef-bbbe-01aa75ed71a1,xhtml,L_202402500EN.html,32024D2500
da8c8ecc-0745-11e4-b75f-01aa75ed71a1,xhtml,L_2014200EN.01001301.doc.html,32014D0439
efe55892-b1a3-44b6-9f9f-15008838535a,html,31997D0321en.html,31997D0321
0bc8eda4-3de7-4ce7-8ed2-fbd870c7263f,xhtml,L_2012019EN.01000601.doc.html,32012R0055
9fd0f127-02a3-11ef-a251-01aa75ed71a1,xhtml,L_202401195EN.html,32024R1195
7e642a44-211a-11e8-ac73-01aa75ed71a1,xhtml,L_2018063EN.01001301.doc.html,32018R0329
9ff3e1d8-ca8a-11eb-84ce-01aa75ed71a1,xhtml,L_2021207EN.01001901.doc.html,32021D0929
e28b6409-ab25-4f4a-bcd0-f4589eddf033,html,31978R0686en.html,31978R0686
7ad8c3c1-f256-11ef-981b-01aa75ed71a1,xhtml,L_202500358EN.html,32025R0358
f939b172-1ff5-4b26-86a8-9a491d3fc1f4,html,32003D0822en.html,32003D0822
02b37b21-38c2-4756-9020-2908db5efcc1,xhtml,L_2005304EN.01001401.doc.html,32005D0809
43a0a580-b58b-11e3-86f9-01aa75ed71a1,xhtml,L_2014091EN.01004001.doc.html,32014D0169
4b47f47d-8cc4-48a1-a74b-5a2746bdccb3,xhtml,L_2011258EN.01000901.doc.html,32011R0977
06487667-22f7-11ea-af81-01aa75ed71a1,xhtml,C_2019428EN.01000501.doc.html,32019D1220(01)
7311b9cf-e2f2-11e1-905c-01aa75ed71a1,xhtml,L_2012213EN.01000201.doc.html,32012D0469
17e57b9b-bbc5-11ed-8912-01aa75ed71a1,xhtml,L_2023068EN.01003701.doc.html,32023R0464
f8c92192-5ff2-488c-bf81-c5cd13d9e1b7,html,31993D0365en.html,31993D0365
dbed38f3-7762-11ec-9136-01aa75ed71a1,xhtml,L_2022010EN.01001501.doc.html,32022R0057
a9127047-4420-4983-8a03-8a56bff3ebcd,html,32004R0667en.html,32004R0667
65b043ca-18c2-11e4-933d-01aa75ed71a1,xhtml,L_2014229EN.01000101.doc.html,32014R0833
f99dad74-146a-11e9-81b4-01aa75ed71a1,xhtml,L_2019008EN.01003802.doc.html,32018D1612R(01)
ca561ef6-4ff7-4a96-8e7e-5052878a1d16,html,32003D0836en.html,32003D0836
d6d749a4-9ec1-11e8-a408-01aa75ed71a1,xhtml,L_2018204EN.01004101.doc.html,32018R1123
5380e7d7-8ce9-11ef-a130-01aa75ed71a1,xhtml,L_202402713EN.html,32024D2713
95bc1c42-3835-11ef-b441-01aa75ed71a1,xhtml,L_202401810EN.html,32024R1810
d22aae33-80ee-4de9-ac7b-5930222d5ae2,html,32013M6888en.html,32013M6888
a6bb95f6-2da4-4799-9023-9349803f3337,xhtml,L_2012029EN.01000101.doc.html,32012D0054
e1fd09ed-4ae5-468e-8de8-376dd0582e0b,html,31997D0081en.html,31997D0081
2d4df967-2444-41ee-80b9-034b042f3f59,html,31999D0262en.html,31999D0262
daf9dc96-8ee4-4326-99cd-a0df82b3487b,html,31997Y0304_01_en.html,31997Y0304(01)
e0b13ad2-db41-4e7a-8369-a4cf2afbafd2,html,32001R0909en.html,32001R0909
70030325-c515-11e7-9b01-01aa75ed71a1,xhtml,L_2017290EN.01002201.doc.html,32017D2008
03ef99d5-77d7-11eb-9ac9-01aa75ed71a1,xhtml,L_2021068EN.01017001.doc.html,32021R0347
9da0bdc1-2b05-11eb-9d7e-01aa75ed71a1,xhtml,L_2020391EN.01001201.doc.html,32020Q1120(02)
df7bccab-b3cf-11e1-a5f1-01aa75ed71a1,xhtml,L_2012150EN.01007801.doc.html,32012D0293
b46ba55d-253f-4b23-98c0-e171d90890e9,xhtml,L_2006214EN.01002101.doc.html,32006R1189
630e876c-d515-11ee-b9d9-01aa75ed71a1,xhtml,L_202400758EN.html,32024D0758
ae3bbd91-f2e4-11ee-8e14-01aa75ed71a1,xhtml,L_202401050EN.html,32024R1050
610912a8-3531-40d0-8fa6-50bda494454f,xhtml,L_2008249EN.01004701.doc.html,32008D0649R(01)
60d3d7d2-1e62-4360-bba8-e581ae857760,html,31991D0644en.html,31991D0644
f8bd9fc4-2d07-4c22-b302-c7041344c86f,html,32001Y0119_02_en.html,32001Y0119(02)
087d5b95-5456-4b82-9d34-5181a4042d87,xhtml,L_2006192EN.01002101.doc.html,32006D0485
c5ed16fd-3238-11ed-975d-01aa75ed71a1,xhtml,L_2022235EN.01003501.doc.html,32022D1509
056eb17a-7c0b-4221-9183-832d36b9a0da,xhtml,L_2005079EN.01000901.doc.html,32005L0001
779837ab-4cb1-46a5-ae5a-d2f111ae56c5,xhtml,L_2010306EN.01000101.doc.html,32010D0697
d07e990f-2a16-11f0-8a44-01aa75ed71a1,xhtml,L_202500864EN.html,32025R0864
14674ee1-05cc-11e5-8817-01aa75ed71a1,xhtml,L_2015132EN.01000801.doc.html,32015R0830
b9d50142-5f78-11ea-b735-01aa75ed71a1,xhtml,L_2020069EN.01001401.doc.html,32020R0379
d3a153a6-a48c-11e5-b528-01aa75ed71a1,xhtml,L_2015331EN.01001101.doc.html,32015D2354
a7ec3095-0b16-11e8-966a-01aa75ed71a1,xhtml,L_2018032EN.01005001.doc.html,32018D0176
e0ed310b-4893-4dd7-98d5-56596c91e664,xhtml,C_2010025EN.01001701.doc.html,32010M5744
c58c7dad-46ce-11ee-bbdc-01aa75ed71a1,xhtml,L_2023213EN.01000101.doc.html,32023D1665
726efebf-9d9a-11e6-868c-01aa75ed71a1,xhtml,L_2016295EN.01007401.doc.html,32016R1906
37c40667-32bd-11e6-b497-01aa75ed71a1,xhtml,L_2016157EN.01002301.doc.html,32016D0946
7bec3d2c-f26b-4f32-b396-86b074de3790,xhtml,L_2010279EN.01003301.doc.html,32010D0633
0c1704ab-ca8d-4da4-ba25-827f238a0eb6,xhtml,ENG_m8573.html,32017M8573
084ff590-12e9-4ca2-b766-300029e6fe8a,html,32003D0210en.html,32003D0210
408b46c2-1024-4a8d-95b2-442d0270691a,html,31976R0939en.html,31976R0939
0ea320ca-4896-11ee-aeff-01aa75ed71a1,xhtml,L_2023216EN.01010501.doc.html,32023D1681
9b2b3fdc-0715-4773-9e74-4fef5b21d246,html,31997M0951en.html,31997M0951
fff1bae9-68cb-11e5-9317-01aa75ed71a1,xhtml,L_2015257EN.01004201.doc.html,32015D1764
d895abc3-8588-11e2-89d6-01aa75ed71a1,xhtml,L_2013063EN.01000501.doc.html,32013D0107
023e3c3a-6f5c-11ec-9136-01aa75ed71a1,xhtml,L_2022004EN.01001001.doc.html,32022D0012
19ea31ff-cade-41e8-a085-263a0f543986,html,31999M1403en.html,31999M1403
7c00af48-76f6-11e5-86db-01aa75ed71a1,xhtml,L_2015275EN.01003001.doc.html,32015D1872
a2ab803b-73c3-11ef-a8ba-01aa75ed71a1,xhtml,L_202402419EN.html,32024R2419
ab171fce-a8a3-4a09-9991-1d31f45b7704,html,31995D0114en.html,31995D0114
b76a275d-fdc3-11ec-b94a-01aa75ed71a1,xhtml,L_2022181EN.01001801.doc.html,32022D1168
631925a9-4e5d-11ec-91ac-01aa75ed71a1,xhtml,L_2021421EN.01002801.doc.html,32021R2069
a4267157-bd7d-4736-a044-4281ed4178cd,xhtml,L_2012092EN.01002801.doc.html,32012D0182
7832ab47-196b-44c9-b5d0-2f4d28ebb67e,xhtml,L_2005099EN.01001001.doc.html,32005R0601
1f3d3463-cf67-4bdc-9cfd-be676790892a,xhtml,L_1974331EN.01000701.doc.html,31974R3103
1f3d3463-cf67-4bdc-9cfd-be676790892a,html,31974R3103en.html,31974R3103
98665495-2b63-4520-9108-5c7231f1765e,xhtml,L_2010298EN.01002701.doc.html,32010R1036
ca6f43dc-9930-4823-86f4-2a47ff4dc55e,xhtml,L_2011092EN.01000101.doc.html,32011D0200
9d0f6721-73b8-49c8-9e5b-b9ecf3bf4c23,xhtml,L_2009185EN.01002401.doc.html,32009D0553
9f552dff-a450-4327-947f-97b87bfdbe75,xhtml,ENG_m8761.html,32018M8761
