work-id,celex-expr-id,celex-man-id,celex-cs-id,suffix,mtd
34d83e85-0d5d-427f-a21d-40b5deffc535,ENG,xhtml,L_1996021EN.01006901.doc.html,html,tree_non_inferred.rdf
34d83e85-0d5d-427f-a21d-40b5deffc535,ENG,html,31996D0091en.html,html,tree_non_inferred.rdf
913ec007-d8cc-11ed-a05c-01aa75ed71a1,ENG,xhtml,L_2023099EN.01002801.doc.html,html,tree_non_inferred.rdf
4b784ec8-027c-4fe9-bca0-1711427b1f28,ENG,xhtml,L_2007219EN.01000701.doc.html,html,tree_non_inferred.rdf
37548667-2ee4-453c-88d8-e2bce37c4bba,ENG,html,31999M1759en.html,html,tree_non_inferred.rdf
a021857e-d78a-48f8-b9bb-f6253b72a5f7,ENG,xhtml,L_2008340EN.01002001.doc.html,html,tree_non_inferred.rdf
7a94b7ae-6664-11e9-b6eb-01aa75ed71a1,ENG,xhtml,L_2019109EN.01002901.doc.html,html,tree_non_inferred.rdf
b79f9154-1aed-11e9-8d04-01aa75ed71a1,ENG,xhtml,L_2019017EN.01000101.doc.html,html,tree_non_inferred.rdf
989a0e58-be86-11eb-a925-01aa75ed71a1,ENG,xhtml,L_2021186EN.01003301.doc.html,html,tree_non_inferred.rdf
6296c2fd-09d5-4bbf-8901-32b523f9931a,ENG,html,31969D0266en.html,html,tree_non_inferred.rdf
06fd8149-fa2d-11e9-8c1f-01aa75ed71a1,ENG,xhtml,L_2019277EN.01008901.doc.html,html,tree_non_inferred.rdf
e564935c-2ba4-11f0-8a44-01aa75ed71a1,ENG,xhtml,L_202500878EN.html,html,tree_non_inferred.rdf
d6f3bdc1-5d59-11e7-954d-01aa75ed71a1,ENG,xhtml,L_2017167EN.01002001.doc.html,html,tree_non_inferred.rdf
eb2f8492-f55c-48de-9836-34c8f9727d9c,ENG,html,32000M2253en.html,html,tree_non_inferred.rdf
b1c1e388-4373-11e2-9b3b-01aa75ed71a1,ENG,xhtml,L_2012336EN.01002201.doc.html,html,tree_non_inferred.rdf
fcffffb3-9817-44d3-aa23-45fdb0f280cc,ENG,html,32001M2403en.html,html,tree_non_inferred.rdf
2604c1e8-c1c8-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202400457EN.html,html,tree_non_inferred.rdf
cb1b5490-2b04-4a56-9789-24042bb39f33,ENG,html,31993D0520en.html,html,tree_non_inferred.rdf
2b2dd8ee-ab4d-4da3-82f6-8cbc3262e4e5,ENG,xhtml,L_2004206EN.01001101.doc.html,html,tree_non_inferred.rdf
67c09ffc-1fca-45c7-bb5e-0f469d8d4518,ENG,html,31982R2141en.html,html,tree_non_inferred.rdf
4596462a-3bfa-4aaf-b57c-4b1b4c6052a1,ENG,xhtml,L_2011143EN.01003601.doc.html,html,tree_non_inferred.rdf
dcfe79b7-b06d-11ea-bb7a-01aa75ed71a1,ENG,xhtml,L_2020193EN.01001101.doc.html,html,tree_non_inferred.rdf
a10d9b45-b70b-11ed-8912-01aa75ed71a1,ENG,xhtml,L_2023063EN.01004801.doc.html,html,tree_non_inferred.rdf
d3bff3ca-9c4f-4376-b5a4-3c2cfb39ac7c,ENG,xhtml,L_1998007EN.01003701.doc.html,html,tree_non_inferred.rdf
d3bff3ca-9c4f-4376-b5a4-3c2cfb39ac7c,ENG,html,31998D0018en.html,html,tree_non_inferred.rdf
9820a571-5c55-411f-a74a-aa1359ee91fb,ENG,html,32001D0134en.html,html,tree_non_inferred.rdf
1743f69b-ef3f-11eb-a71c-01aa75ed71a1,ENG,xhtml,L_2021269EN.01005801.doc.html,html,tree_non_inferred.rdf
9e396bcb-cde8-11e8-9424-01aa75ed71a1,ENG,xhtml,L_2018256EN.01003301.doc.html,html,tree_non_inferred.rdf
af67e7c8-56a0-4ab1-b740-cf0ac15147ce,ENG,xhtml,C_2005177EN.01000401.doc.html,html,tree_non_inferred.rdf
08f4ea10-3ab2-11eb-b27b-01aa75ed71a1,ENG,xhtml,L_2020415EN.01003901.doc.html,html,tree_non_inferred.rdf
da2c8ec0-9ced-43f6-8e6f-eabc2282dad7,ENG,html,32001M2583en.html,html,tree_non_inferred.rdf
8b37e860-dbc6-11e1-905c-01aa75ed71a1,ENG,xhtml,L_2012205EN.01000101.doc.html,html,tree_non_inferred.rdf
c7cc1637-36a5-11f0-8a44-01aa75ed71a1,ENG,xhtml,L_202500913EN.html,html,tree_non_inferred.rdf
66ddb600-6922-11e7-b2f2-01aa75ed71a1,ENG,xhtml,L_2017184EN.01002701.doc.html,html,tree_non_inferred.rdf
259c0a61-e379-433f-8649-609c313713f6,ENG,html,31984D0152en.html,html,tree_non_inferred.rdf
52f359e5-e061-4987-baa0-4743ec5a7ce2,ENG,html,31966S0022en.html,html,tree_non_inferred.rdf
1d09a895-d7fe-11ec-a95f-01aa75ed71a1,ENG,xhtml,L_2022141EN.01001801.doc.html,html,tree_non_inferred.rdf
02d760a2-faf7-11ef-b7db-01aa75ed71a1,ENG,xhtml,L_202500024EN.html,html,tree_non_inferred.rdf
8ecdbae9-53b3-11ea-aece-01aa75ed71a1,ENG,xhtml,L_2020047EN.01000901.doc.html,html,tree_non_inferred.rdf
97e055a5-ffd8-4a0e-9fac-ad5dcf14b81b,ENG,html,32003M3110en.html,html,tree_non_inferred.rdf
0751c8b3-a09b-11ef-85f0-01aa75ed71a1,ENG,xhtml,C_202406842EN.html,html,tree_non_inferred.rdf
c7191b72-4e07-4712-86d6-d3ae5e4f0082,ENG,xhtml,L_2010334EN.01001701.doc.html,html,tree_non_inferred.rdf
d6a2aff1-b1f2-11eb-8aca-01aa75ed71a1,ENG,xhtml,L_2021166EN.01000101.doc.html,html,tree_non_inferred.rdf
5cea4109-3050-4ba3-b3e0-4a0896b9b31e,ENG,xhtml,C_2005136EN.01001801.doc.html,html,tree_non_inferred.rdf
49b315d1-f4fe-11e2-a22e-01aa75ed71a1,ENG,xhtml,L_2013200EN.01000401.doc.html,html,tree_non_inferred.rdf
98485c0b-5dca-11ee-9220-01aa75ed71a1,ENG,xhtml,L_2023239EN.01004001.doc.html,html,tree_non_inferred.rdf
d9f35ddc-b13f-406c-a95c-beb299a57b23,ENG,xhtml,L_2010343EN.01000201.doc.html,html,tree_non_inferred.rdf
9cb3c210-6555-4573-834b-61da7f674c59,ENG,html,31999M1430en.html,html,tree_non_inferred.rdf
36a19443-a055-11e3-8b87-01aa75ed71a1,ENG,xhtml,L_2014059EN.01002001.doc.html,html,tree_non_inferred.rdf
6fb981b6-3e77-11ea-ba6e-01aa75ed71a1,ENG,xhtml,L_2020020EN.01001701.doc.html,html,tree_non_inferred.rdf
bbd5a236-f4e4-4867-8612-6ba6f128eaee,ENG,xhtml,L_2008096EN.01001501.doc.html,html,tree_non_inferred.rdf
b71ffcaf-eb1f-49fc-a3ed-749366ef6606,ENG,html,31988D0206en.html,html,tree_non_inferred.rdf
d4bcfc0b-880e-4eb5-bc6e-067e10262b2a,ENG,html,32004D0260en.html,html,tree_non_inferred.rdf
8d8c51d2-930f-11ee-8aa6-01aa75ed71a1,ENG,xhtml,L_202302728EN.html,html,tree_non_inferred.rdf
db170131-dc8e-4c02-bf2c-793697e23084,ENG,xhtml,L_2008170EN.01000101.doc.html,html,tree_non_inferred.rdf
6f52274a-7dce-11e8-ac6a-01aa75ed71a1,ENG,xhtml,L_2018165EN.01003701.doc.html,html,tree_non_inferred.rdf
b727ef8c-3265-4ea2-96af-767a30a6d9be,ENG,xhtml,L_2007046EN.01002701.doc.html,html,tree_non_inferred.rdf
2cac9a45-df1e-4ae2-8bdc-90441407f531,ENG,html,31998D0534en.html,html,tree_non_inferred.rdf
75d82efe-4d48-11ee-9220-01aa75ed71a1,ENG,xhtml,L_2023220EN.01002201.doc.html,html,tree_non_inferred.rdf
bb67f760-2d17-4b37-9cb2-e0c66660839f,ENG,xhtml,ENG_m8697.html,html,tree_non_inferred.rdf
e2e8ef28-5ed4-49d8-ae91-0cf360cf3c80,ENG,xhtml,L_2004330EN.01014001.doc.html,html,tree_non_inferred.rdf
655e4be0-339e-11eb-b27b-01aa75ed71a1,ENG,xhtml,L_2020402EN.01000701.doc.html,html,tree_non_inferred.rdf
de4c30bf-24ad-11ec-bd8e-01aa75ed71a1,ENG,xhtml,L_2021350EN.01000501.doc.html,html,tree_non_inferred.rdf
7e82d7d5-503b-11ed-92ed-01aa75ed71a1,ENG,xhtml,L_2022272EN.01000401.doc.html,html,tree_non_inferred.rdf
e847f348-430d-11ef-865a-01aa75ed71a1,ENG,xhtml,L_202401972EN.html,html,tree_non_inferred.rdf
3c507879-99cb-11ec-83e1-01aa75ed71a1,ENG,xhtml,C_2022102EN.01000301.doc.html,html,tree_non_inferred.rdf
fdcb2f1a-35f4-47ea-9dd5-3379a7cf6dd1,ENG,xhtml,L_2008248EN.01000801.doc.html,html,tree_non_inferred.rdf
7614c66c-c3fa-11e3-9fe4-01aa75ed71a1,ENG,xhtml,L_2014109EN.01000901.doc.html,html,tree_non_inferred.rdf
22e8e80d-ff7c-4cf6-ab1a-d661f3ed3b97,ENG,xhtml,L_2008023EN.01002701.doc.html,html,tree_non_inferred.rdf
898daec1-c33c-11eb-a925-01aa75ed71a1,ENG,xhtml,L_2021194EN.01001601.doc.html,html,tree_non_inferred.rdf
127c21ef-13e8-11ef-a251-01aa75ed71a1,ENG,xhtml,L_202401334EN.html,html,tree_non_inferred.rdf
40b73b7e-90d1-459e-a9a9-b189b858c121,ENG,html,32003G0218_01_en.html,html,tree_non_inferred.rdf
f3d364b0-1935-4e21-8db8-23df2e857df4,ENG,xhtml,L_2012116EN.01002901.doc.html,html,tree_non_inferred.rdf
d9583d9d-5d54-11f0-a9d0-01aa75ed71a1,ENG,xhtml,L_202590577EN.html,html,tree_non_inferred.rdf
7fcdfefd-b19b-11e2-ab01-01aa75ed71a1,ENG,xhtml,L_2013119EN.01003001.doc.html,html,tree_non_inferred.rdf
c90c1355-5062-4d60-aa29-4b1c6420d022,ENG,html,31977H0355en.html,html,tree_non_inferred.rdf
da4cc973-e07b-11e1-905c-01aa75ed71a1,ENG,xhtml,L_2012210EN.01001001.doc.html,html,tree_non_inferred.rdf
1756fdc1-deee-4a0c-93ef-0b1e52fb2391,ENG,xhtml,L_2011146EN.01000401.doc.html,html,tree_non_inferred.rdf
7f328320-4c0a-11e7-aea8-01aa75ed71a1,ENG,xhtml,L_2017145EN.01001801.doc.html,html,tree_non_inferred.rdf
a27fab94-0bb7-11ed-b11c-01aa75ed71a1,ENG,xhtml,L_2022196EN.01013801.doc.html,html,tree_non_inferred.rdf
33e2c7aa-f43e-4c5b-ade4-eea5fc8ebbb4,ENG,html,31994Y1231_07_en.html,html,tree_non_inferred.rdf
ffca0d8e-87cc-410e-b086-c342dd72b9f8,ENG,html,32001M2660en.html,html,tree_non_inferred.rdf
1e4599da-9d5d-4be7-aff7-3a840bc400c8,ENG,html,31998H0316en.html,html,tree_non_inferred.rdf
3814e39d-c8cb-4e6e-9272-d08c907d22eb,ENG,html,31993Y0219_03_en.html,html,tree_non_inferred.rdf
96c0a5d3-fe70-11e8-a96d-01aa75ed71a1,ENG,xhtml,C_2018449EN.01002201.doc.html,html,tree_non_inferred.rdf
572d1277-dfb8-11eb-895a-01aa75ed71a1,ENG,xhtml,L_2021242EN.01000101.doc.html,html,tree_non_inferred.rdf
0d260ea6-11b3-11ee-b12e-01aa75ed71a1,ENG,xhtml,LI2023159EN.01033501.doc.html,html,tree_non_inferred.rdf
8fcd6537-beca-11e2-ab01-01aa75ed71a1,ENG,xhtml,L_2013133EN.01000701.doc.html,html,tree_non_inferred.rdf
5324ddb4-96f5-4c1f-a7a2-29a75b8bc50b,ENG,html,31999D0778en.html,html,tree_non_inferred.rdf
0be4de83-c650-11e5-a4b5-01aa75ed71a1,ENG,xhtml,L_2016023EN.01006501.doc.html,html,tree_non_inferred.rdf
f3a7d0fd-28d6-11e2-9209-01aa75ed71a1,ENG,xhtml,L_2012307EN.01006201.doc.html,html,tree_non_inferred.rdf
8577ddd0-dfb7-11e1-905c-01aa75ed71a1,ENG,xhtml,C_2012234EN.01000401.doc.html,html,tree_non_inferred.rdf
9c49dc7b-f256-11ef-981b-01aa75ed71a1,ENG,xhtml,L_202500351EN.html,html,tree_non_inferred.rdf
e3005526-49f7-4167-846d-9ede3ae081c7,ENG,html,32011M6281en.html,html,tree_non_inferred.rdf
ec7ffda0-9429-4679-a552-49417f545c1f,ENG,xhtml,C_2004236EN.01000301.doc.html,html,tree_non_inferred.rdf
6767736d-c270-11ea-b3a4-01aa75ed71a1,ENG,xhtml,L_2020221EN.01007901.doc.html,html,tree_non_inferred.rdf
702ffc28-0d69-11e8-966a-01aa75ed71a1,ENG,xhtml,L_2018036EN.01003801.doc.html,html,tree_non_inferred.rdf
6fd4af2d-8769-11ef-a67d-01aa75ed71a1,ENG,xhtml,L_202402652EN.html,html,tree_non_inferred.rdf
b3879c04-a8d8-4750-b790-738d3cddc7b9,ENG,xhtml,C_2008308EN.01000701.doc.html,html,tree_non_inferred.rdf
d6ecd6d1-290d-11e9-8d04-01aa75ed71a1,ENG,xhtml,L_2019033EN.01002301.doc.html,html,tree_non_inferred.rdf
41878b64-7dc8-11e3-b889-01aa75ed71a1,ENG,xhtml,L_2014010EN.01000301.doc.html,html,tree_non_inferred.rdf
42fff703-bd16-11e6-a237-01aa75ed71a1,ENG,xhtml,L_2016333EN.01003201.doc.html,html,tree_non_inferred.rdf
6000da77-a193-4c89-9c72-6437709469ee,ENG,xhtml,C_2012072EN.01000101.doc.html,html,tree_non_inferred.rdf
3b9cf711-9c8a-11e4-872e-01aa75ed71a1,ENG,xhtml,L_2015009EN.01004601.doc.html,html,tree_non_inferred.rdf
7ad7c57d-21f1-48ce-9f56-8716f9fcaa0b,ENG,html,32001D0596en.html,html,tree_non_inferred.rdf
56cce0ab-64ef-11ea-b735-01aa75ed71a1,ENG,xhtml,L_2020077EN.01000101.doc.html,html,tree_non_inferred.rdf
58002fe9-560c-4cab-b2ef-c9669097ad8b,ENG,xhtml,L_2010093EN.01000301.doc.html,html,tree_non_inferred.rdf
5ceee297-3436-4f1f-998c-45f354372dce,ENG,xhtml,L_2011343EN.01002601.doc.html,html,tree_non_inferred.rdf
c2b101db-3b7e-44a9-aeb6-e2ef6c16569b,ENG,html,32010M5886en.html,html,tree_non_inferred.rdf
85dfee4b-6181-11e7-9dbe-01aa75ed71a1,ENG,xhtml,L_2017172EN.01000101.doc.html,html,tree_non_inferred.rdf
87ce12b7-1a5f-11f0-b1a3-01aa75ed71a1,ENG,xhtml,L_202500784EN.html,html,tree_non_inferred.rdf
3648bfef-d218-11ef-be2a-01aa75ed71a1,ENG,xhtml,L_202500035EN.html,html,tree_non_inferred.rdf
6375ef0a-5a65-11e8-ab41-01aa75ed71a1,ENG,xhtml,L_2018123EN.01010601.doc.html,html,tree_non_inferred.rdf
fcb0c8b4-3d66-11e4-8c3c-01aa75ed71a1,ENG,xhtml,L_2014274EN.01000101.doc.html,html,tree_non_inferred.rdf
d88eacdc-1f5a-11ed-8fa0-01aa75ed71a1,ENG,xhtml,L_2022216EN.01000301.doc.html,html,tree_non_inferred.rdf
91c798e5-b812-11e9-9d01-01aa75ed71a1,ENG,xhtml,L_2019206EN.01000901.doc.html,html,tree_non_inferred.rdf
e0bddc1e-c81e-4ea3-85b4-91a5e5c2590e,ENG,xhtml,L_2006318EN.01002701.doc.html,html,tree_non_inferred.rdf
ddca353b-b481-11ec-9d96-01aa75ed71a1,ENG,xhtml,L_2022106EN.01000401.doc.html,html,tree_non_inferred.rdf
ea03ceee-51a3-467b-b431-bbae147918ea,ENG,html,31998L0009en.html,html,tree_non_inferred.rdf
99bbcf3d-8a6b-11ee-99ba-01aa75ed71a1,ENG,xhtml,L_202302670EN.html,html,tree_non_inferred.rdf
01dec0a3-d4ab-458b-8631-5e70eacc2054,ENG,html,32013M6909en.html,html,tree_non_inferred.rdf
23b6af49-5e12-11ec-9c6c-01aa75ed71a1,ENG,xhtml,L_2021450EN.01001001.doc.html,html,tree_non_inferred.rdf
984999be-4b5a-477e-be3f-d816d82b7c16,ENG,xhtml,L_2011094EN.01002901.doc.html,html,tree_non_inferred.rdf
e64f8666-c446-457e-90c6-ed122dbef38d,ENG,html,31999D0761en.html,html,tree_non_inferred.rdf
40801866-42fe-44db-bb85-da2e1745e8fe,ENG,html,32006m4242en.html,html,tree_non_inferred.rdf
b51a8321-610a-426c-8f24-120fe8ff7dab,ENG,xhtml,L_2009179EN.01002601.doc.html,html,tree_non_inferred.rdf
f5469141-8a99-11e5-b8b7-01aa75ed71a1,ENG,xhtml,L_2015298EN.01000801.doc.html,html,tree_non_inferred.rdf
f9671647-410c-46f7-8959-a6c660f37d33,ENG,xhtml,L_2007122EN.01004701.doc.html,html,tree_non_inferred.rdf
c38bfa7d-f254-11ef-981b-01aa75ed71a1,ENG,xhtml,L_202500352EN.html,html,tree_non_inferred.rdf
fb5ac17e-438b-42a6-835b-c1932a322526,ENG,xhtml,L_2009168EN.01003301.doc.html,html,tree_non_inferred.rdf
5e853097-b29f-11e6-9e3c-01aa75ed71a1,ENG,xhtml,L_2016319EN.01004001.doc.html,html,tree_non_inferred.rdf
090c8df6-ef3e-4cdd-8bc7-d60320bda704,ENG,html,32003D0097en.html,html,tree_non_inferred.rdf
0290e008-628a-4fca-9eac-fb4454f6b31d,ENG,html,31987D0348R_01_en.html,html,tree_non_inferred.rdf
a55b122b-d3dc-492a-b7a5-f633dca9fe55,ENG,html,31995E0378en.html,html,tree_non_inferred.rdf
7a3b2698-8522-4c8e-b90b-7b1b5416246c,ENG,html,31999R2317en.html,html,tree_non_inferred.rdf
12b734da-d821-4720-8e5d-51c4ff025b7b,ENG,xhtml,ENG_m8479.html,html,tree_non_inferred.rdf
eb37fabf-3701-441e-bad5-c247d9030110,ENG,html,31989D0473en.html,html,tree_non_inferred.rdf
bca7c8f5-bbb2-11ef-91ed-01aa75ed71a1,ENG,xhtml,L_202403183EN.html,html,tree_non_inferred.rdf
17192e95-5dd1-4542-9bea-85a51f31b3af,ENG,html,32002H0077en.html,html,tree_non_inferred.rdf
a5af4165-db27-4a1f-9bd3-5257db4c3a0a,ENG,html,31986R2464en.html,html,tree_non_inferred.rdf
da413b50-b6d8-4d35-9382-32a79bfdec2e,ENG,xhtml,L_2004375EN.01003101.doc.html,html,tree_non_inferred.rdf
339b70db-5688-11ee-9220-01aa75ed71a1,ENG,xhtml,L_2023230EN.01000701.doc.html,html,tree_non_inferred.rdf
2e16459b-dd26-4b74-a4a3-193883ed20f0,ENG,xhtml,L_2004260EN.01000801.doc.html,html,tree_non_inferred.rdf
e82d6364-e8d7-11e6-ad7c-01aa75ed71a1,ENG,xhtml,L_2017028EN.01000501.doc.html,html,tree_non_inferred.rdf
ef35cd36-70a5-11ef-a8ba-01aa75ed71a1,ENG,xhtml,L_202402465EN.html,html,tree_non_inferred.rdf
e22b28c8-f39a-4b14-bb09-1d9fb6984f9d,ENG,html,31993M0300en.html,html,tree_non_inferred.rdf
767875a3-8597-4e92-8032-2fd100c59567,ENG,html,31998M1169en.html,html,tree_non_inferred.rdf
a85af0b0-010e-11e5-a4c8-01aa75ed71a1,ENG,xhtml,L_2015128EN.01000401.doc.html,html,tree_non_inferred.rdf
9a1d66a8-6624-11e2-9294-01aa75ed71a1,ENG,xhtml,L_2013021EN.01003601.doc.html,html,tree_non_inferred.rdf
434ca4fe-18f0-41d3-83ab-64f6b02ed882,ENG,xhtml,C_2009281EN.01000601.doc.html,html,tree_non_inferred.rdf
9c7e9d56-f255-11ef-981b-01aa75ed71a1,ENG,xhtml,L_202500362EN.html,html,tree_non_inferred.rdf
bb5e6a02-ee6a-4786-a460-7ca13e47faf6,ENG,xhtml,L_2011087EN.01000101.doc.html,html,tree_non_inferred.rdf
da0a56d8-64c2-41b9-b30d-be1843da06d0,ENG,html,32004R0762en.html,html,tree_non_inferred.rdf
effdfff4-9f01-462f-8140-54cc992acb34,ENG,html,31982D0186en.html,html,tree_non_inferred.rdf
2e7e801b-7f40-11ed-9887-01aa75ed71a1,ENG,xhtml,L_2022324EN.01000101.doc.html,html,tree_non_inferred.rdf
b38ed52a-0651-11e8-b8f5-01aa75ed71a1,ENG,xhtml,L_2018026EN.01000101.doc.html,html,tree_non_inferred.rdf
b7af0023-7bf3-46e2-8d5e-ecff6bb91036,ENG,html,32011M6099en.html,html,tree_non_inferred.rdf
7e2a6e81-97c7-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202302745EN.html,html,tree_non_inferred.rdf
31c4e86d-5447-11e9-a8ed-01aa75ed71a1,ENG,xhtml,L_2019092EN.01001101.doc.html,html,tree_non_inferred.rdf
a398f894-2b89-497d-af95-29b7a7e8c6d2,ENG,html,31996M0762en.html,html,tree_non_inferred.rdf
32e62cd3-679a-4afb-b402-5df44a9f697f,ENG,xhtml,C_2009322EN.01001301.doc.html,html,tree_non_inferred.rdf
4b5148ee-d0c5-4297-a190-a465e60bf78b,ENG,html,32003L0061en.html,html,tree_non_inferred.rdf
d23ed469-346b-4088-bb99-deda114e7d09,ENG,xhtml,L_2011194EN.01000601.doc.html,html,tree_non_inferred.rdf
899fec8c-733d-4bdc-bc88-5570e9f4e765,ENG,html,31999E0691en.html,html,tree_non_inferred.rdf
a99f2ec3-a2e9-11e6-8401-01aa75ed71a1,ENG,xhtml,L_2016299EN.01008601.doc.html,html,tree_non_inferred.rdf
79a6bc51-cf36-480e-84c8-c8bde01e5439,ENG,xhtml,L_2006297EN.01000101.doc.html,html,tree_non_inferred.rdf
67ec5a26-3815-49d0-89e3-fd0ef3968175,ENG,html,32002D0053en.html,html,tree_non_inferred.rdf
2ee8b45f-53d9-4b81-ae6b-5c2cc1d20a0d,ENG,html,31987Y0817_01_en.html,html,tree_non_inferred.rdf
eda8d799-2cdd-11e8-b5fe-01aa75ed71a1,ENG,xhtml,C_2018106EN.01000401.doc.html,html,tree_non_inferred.rdf
ab7f1511-ad5b-486f-adb1-8fc1bba1c1bb,ENG,xhtml,L_2010178EN.01001101.doc.html,html,tree_non_inferred.rdf
ffe7f1a8-f2e4-11ee-8e14-01aa75ed71a1,ENG,xhtml,L_202401033EN.html,html,tree_non_inferred.rdf
6bde809d-0cc7-11e9-81b4-01aa75ed71a1,ENG,xhtml,L_2018334EN.01000101.doc.html,html,tree_non_inferred.rdf
986176ea-8c3e-4471-9899-2f2bcb00d27d,ENG,xhtml,L_2009314EN.01010201.doc.html,html,tree_non_inferred.rdf
ec06be7c-ecfe-48fe-a392-0f52234191d7,ENG,xhtml,L_2009019EN.01004901.doc.html,html,tree_non_inferred.rdf
22abb54f-d274-4dc2-8507-f11661ac47b1,ENG,html,32013M6998en.html,html,tree_non_inferred.rdf
cfbf964f-022f-11eb-8919-01aa75ed71a1,ENG,xhtml,L_2020314EN.01002401.doc.html,html,tree_non_inferred.rdf
4f2e523c-f79d-4139-9a07-23af955d9b17,ENG,html,32002M2894en.html,html,tree_non_inferred.rdf
43ebc39e-232c-4e46-9026-4c2d0af08b28,ENG,html,32003D0199en.html,html,tree_non_inferred.rdf
368c3e0d-fdf6-11e4-a4c8-01aa75ed71a1,ENG,xhtml,L_2015123EN.01003301.doc.html,html,tree_non_inferred.rdf
2cdbe591-00c6-11e3-a352-01aa75ed71a1,ENG,xhtml,L_2013214EN.01001101.doc.html,html,tree_non_inferred.rdf
10bdbeed-1ce6-4197-b40d-0e573171e583,ENG,html,32000D0796en.html,html,tree_non_inferred.rdf
886db9b5-9b83-4ade-b6c8-5837017dd2f1,ENG,html,32001R1338en.html,html,tree_non_inferred.rdf
16900bad-5384-11ec-91ac-01aa75ed71a1,ENG,xhtml,LI2021430EN.01001601.doc.html,html,tree_non_inferred.rdf
f5907e4d-b765-11ec-b6f4-01aa75ed71a1,ENG,xhtml,L_2022110EN.01005501.doc.html,html,tree_non_inferred.rdf
6d7772af-d168-11ea-adf7-01aa75ed71a1,ENG,xhtml,L_2020244EN.01000601.doc.html,html,tree_non_inferred.rdf
ad066457-0216-46f1-a825-b8cf74039d12,ENG,xhtml,L_2004330EN.01012501.doc.html,html,tree_non_inferred.rdf
71c97c49-f3a5-11e3-831f-01aa75ed71a1,ENG,xhtml,L_2014175EN.01002601.doc.html,html,tree_non_inferred.rdf
2daebce7-620e-11e7-9dbe-01aa75ed71a1,ENG,xhtml,L_2017173EN.01000101.doc.html,html,tree_non_inferred.rdf
09a2f8e6-b7aa-461c-aebd-8cb4b491e40c,ENG,html,32002R2368en.html,html,tree_non_inferred.rdf
8ff33e02-255b-11f0-ac85-01aa75ed71a1,ENG,xhtml,L_202500840EN.html,html,tree_non_inferred.rdf
7e9c6414-bd15-11e6-a237-01aa75ed71a1,ENG,xhtml,L_2016333EN.01000401.doc.html,html,tree_non_inferred.rdf
338267a7-c66b-11e1-b84a-01aa75ed71a1,ENG,xhtml,L_2012174EN.01000401.doc.html,html,tree_non_inferred.rdf
9b3ff48d-e1a4-11ee-8b2b-01aa75ed71a1,ENG,xhtml,L_202400845EN.html,html,tree_non_inferred.rdf
91342849-7997-48f0-9bf7-ac054c4065a1,ENG,html,32001R1105en.html,html,tree_non_inferred.rdf
f932476d-aa3e-45f6-96bc-796d50a78bc6,ENG,xhtml,L_2009102EN.01000701.doc.html,html,tree_non_inferred.rdf
8fd0b0f5-bce3-11ed-8912-01aa75ed71a1,ENG,xhtml,LI2023069EN.01000101.doc.html,html,tree_non_inferred.rdf
179b6688-725b-11e7-b2f2-01aa75ed71a1,ENG,xhtml,L_2017195EN.01001101.doc.html,html,tree_non_inferred.rdf
44b7eeba-5566-435b-af85-9fc8e644bbe5,ENG,xhtml,L_2007288EN.01003501.doc.html,html,tree_non_inferred.rdf
71082f9a-7abe-11ed-9887-01aa75ed71a1,ENG,xhtml,L_2022319EN.01000801.doc.html,html,tree_non_inferred.rdf
fc612e3a-22b3-4328-bb61-6ddca59b07c6,ENG,html,31982D0688en.html,html,tree_non_inferred.rdf
083c2acb-a9fc-4d1a-8020-f4fd9c0709fd,ENG,html,31998D0618en.html,html,tree_non_inferred.rdf
f469e71d-fc91-4fab-a2d4-984e1ddc3ebf,ENG,html,31980D1138en.html,html,tree_non_inferred.rdf
e3387fb8-4fc3-4b02-99e4-13ee908fe77c,ENG,xhtml,L_2008022EN.01000601.doc.html,html,tree_non_inferred.rdf
c178e30f-d55f-11e1-905c-01aa75ed71a1,ENG,xhtml,C_2012219EN.01006501.doc.html,html,tree_non_inferred.rdf
e53df8ce-b544-11ec-b6f4-01aa75ed71a1,ENG,xhtml,L_2022107EN.01002701.doc.html,html,tree_non_inferred.rdf
75cc56f6-cf90-11ee-b9d9-01aa75ed71a1,ENG,xhtml,C_202401310EN.html,html,tree_non_inferred.rdf
166a4e9e-ef6a-416b-af0a-496a0c189e7f,ENG,html,31996Y0318_02_en.html,html,tree_non_inferred.rdf
fa07f386-c733-11e1-b84a-01aa75ed71a1,ENG,xhtml,L_2012167EN.01000101.doc.html,html,tree_non_inferred.rdf
f96888b9-b3ee-421d-b88f-070438436502,ENG,html,32002R1228en.html,html,tree_non_inferred.rdf
29974e0f-97a0-41a6-8ed7-bcc062cf449a,ENG,html,31999M1533en.html,html,tree_non_inferred.rdf
f4df7bf1-98a7-49c1-946a-9edaf32bb215,ENG,xhtml,L_2005326EN.01000801.doc.html,html,tree_non_inferred.rdf
8b3f866f-a054-11e3-8b87-01aa75ed71a1,ENG,xhtml,L_2014059EN.01003901.doc.html,html,tree_non_inferred.rdf
d160529e-96d2-4431-91c7-9175c4bc3245,ENG,html,32002D0082en.html,html,tree_non_inferred.rdf
9854463d-599c-11e8-ab41-01aa75ed71a1,ENG,xhtml,L_2018122EN.01003502.doc.html,html,tree_non_inferred.rdf
